Codigo;Estacao;CodigoAdicional;Latitude;Longitude;Altitude;AreaDrenagem;TipoEstacao;Bacia;BaciaCodigo;SubBacia;SubBaciaCodigo;RioCodigo;Rio;Jurisdicao;EstadoNome;EstadoSigla;EstadoCodigo;MunicipioCodigo;Municipio;OperadoraCodigo;OperadoraSigla;OperadoraNome;ResponsavelCodigo;ResponsavelSigla;ResponsavelNome
79865000;PASO CALATAYUD, arr. Porongos;79.1;-32,48;-56,82;71,96;402;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109500;ARROIO PORONGOS;3;URUGUAI;UR;61;61110000;FLORES;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
79860000;PASO CALATAYUD, arr. Porongos;79,0;-32,48;-56,82;-1;402;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109500;ARROIO PORONGOS;3;URUGUAI;UR;61;61110000;FLORES;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
79895000;PASSO DE LOS MELLIZOS R3, arr. Grde. del Norte;62,0;-32,9;-57,41;21,18;2200;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109600;ARROIO GRANDE DEL SUR;3;URUGUAI;UR;61;61090000;RIO NEGRO;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
79886000;RUTA 3, arr. Grde. del Sur;172,0;-33,13;-57,15;35,91;3300;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109600;ARROIO GRANDE DEL SUR;3;URUGUAI;UR;61;61090000;RIO NEGRO;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
79884000;PASO DE LUGO, arr. Grde. del Sur;124,0;-33,24;-57,26;43,3;3030;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109600;ARROIO GRANDE DEL SUR;3;URUGUAI;UR;61;61090000;RIO NEGRO;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
79905000;PASO DE LAS PIEDRAS RUTA 3, arr. Don Esteban;142,0;-32,83;-57,51;28,92;786;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109700;ARROIO DON ESTEBAN;3;URUGUAI;UR;61;61090000;RIO NEGRO;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
79915000;PASO DEL CERRO, arr. Vera;166,0;-33,06;-57,53;NA;240;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109800;ARROIO VERA;3;URUGUAI;UR;61;61090000;RIO NEGRO;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
79952000;RUTA 14, arr. Bequelo;163,0;-33,24;-57,94;5,91;1140;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109900;ARROIO BEQUELÓ;3;URUGUAI;UR;61;61100000;SORIANO;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
79976000;RUTA 95, arr. Las Maulas;165,0;-33,38;-58,19;1,94;114;1;RIO URUGUAI;7;RIO URUGUAI, NEGRO E OUTROS;79;79109910;ARROIO DE LAS MAULAS;3;URUGUAI;UR;61;61100000;SORIANO;901;DH - URUGUAI;Uruguai;901;DH - URUGUAI;Uruguai
80220000;RIBEIRÃO GRANDE;NA;-23,69;-46,03;NA;73,7;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501000;RIO ITAPANHAÚ;2;SÃO PAULO;SP;21;21067000;BIRITIBA-MIRIM;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80269000;BERTIOGA;IPAU02600;-23,77;-46,05;NA;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501000;RIO ITAPANHAÚ;2;SÃO PAULO;SP;21;21064500;BERTIOGA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80271000;RIO ITAPANHAÚ (ancoradouro Marina do Forte);IPAU02900;-23,83;-46,15;1;366;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501000;RIO ITAPANHAÚ;2;SÃO PAULO;SP;21;21064500;BERTIOGA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80250000;FAZENDA SERTÃO DOS FREIRES;NA;-23,76;-46,16;NA;33;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501300;RIO ITATINGA;2;SÃO PAULO;SP;21;21064500;BERTIOGA;1;ANA;Agência Nacional de Águas;1;ANA;Agência Nacional de Águas
80140000;CAPTAÇÃO DA SABESP (Baixo Claro);CARO02800;-23,7;-45,48;3;72,5;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501310;RIO CLARO;2;SÃO PAULO;SP;21;21106000;CARAGUATATUBA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80130000;FAZENDA RIO CLARO;2.00E-48;-23,69;-45,48;NA;72;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501310;RIO CLARO;2;SÃO PAULO;SP;21;21106000;CARAGUATATUBA;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80210000;ITAPANHAU;3E-050R;-23,68;-46,03;720;71;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501330;RIBEIRÃO GRANDE DO ITAPANHAU;2;SÃO PAULO;SP;21;21067000;BIRITIBA-MIRIM;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80580000;PONTE AV. SANTOS DUMONT (próx. posto saúde);MARO02280;-23,98;-46,26;4;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80610000;RIO SANTO AMARO;2;SÃO PAULO;SP;21;21189000;GUARUJÁ;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80280000;QUILOMBO;3.00E-95;-23,83;-46,32;NA;57;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80702000;RIO QUILOMBO;2;SÃO PAULO;SP;21;21486000;SANTOS;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80155000;RIO QUILOMBO (Ilhabela);QLOM02950;-23,8;-45,36;8;43,5;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80702000;RIO QUILOMBO;2;SÃO PAULO;SP;21;21206000;ILHABELA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80270000;RIO ITAPANHAÚ (balsa para Itatinga);IPAU02800;-23,81;-46,15;NA;337;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501000;RIO ITAPANHAÚ;2;SÃO PAULO;SP;21;21064500;BERTIOGA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80255000;ITATINGA ALTO;NA;-23,74;-46,12;655;104;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501300;RIO ITATINGA;2;SÃO PAULO;SP;21;21064500;BERTIOGA;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80245600;PCH ITATINGA MONTANTE;NA;-23,74;-46,12;705;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501300;RIO ITATINGA;2;SÃO PAULO;SP;21;21064500;BERTIOGA;219;CODESP;Companhia Docas do Estado de São Paulo-CODESP;219;CODESP;Companhia Docas do Estado de São Paulo-CODESP
80245700;PCH ITATINGA BARRAMENTO;NA;-23,74;-46,12;700;98,54;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501300;RIO ITATINGA;2;SÃO PAULO;SP;21;21064500;BERTIOGA;219;CODESP;Companhia Docas do Estado de São Paulo-CODESP;219;CODESP;Companhia Docas do Estado de São Paulo-CODESP
80260000;ITATINGA;NA;-23,76;-46,11;NA;112;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501300;RIO ITATINGA;2;SÃO PAULO;SP;21;21064500;BERTIOGA;1;ANA;Agência Nacional de Águas;1;ANA;Agência Nacional de Águas
80245000;PCH ITATINGA CAMARA D'ÁGUA;NA;-23,74;-46,12;730;104;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80501300;RIO ITATINGA;2;SÃO PAULO;SP;21;21064500;BERTIOGA;219;CODESP;Companhia Docas do Estado de São Paulo-CODESP;219;CODESP;Companhia Docas do Estado de São Paulo-CODESP
80040000;ENTRADA ATERRO SANITÁRIO UBATUBA;GRAN02800;-23,42;-45,1;10;52,1;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80340000;RIO GRANDE;2;SÃO PAULO;SP;21;21555000;UBATUBA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80110000;CAMBURU;2.00E-22;-23,66;-45,51;NA;121;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80350000;RIO CAMBURU;2;SÃO PAULO;SP;21;21106000;CARAGUATATUBA;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80142500;VALA DE ESCOAMENTO ESQUERDA (São Sebastião);BALE02700;-23,75;-45,67;17;5,3;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80358000;VALA DE ESCOAMENTO;2;SÃO PAULO;SP;21;21508000;SÃO SEBASTIÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80142000;VALA DE ESCOAMENTO DIREITA (São Sebastião);BALD02700;-23,75;-45,67;17;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80358000;VALA DE ESCOAMENTO;2;SÃO PAULO;SP;21;21508000;SÃO SEBASTIÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80145500;RIO SAÍ (São Sebastião);SAHI02950;-23,77;-45,68;1;11,7;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80360000;RIO BARRA DO SAI;2;SÃO PAULO;SP;21;21508000;SÃO SEBASTIÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80144000;RIO UNA - UGRHI 03 (São Sebastião);RUNA02950;-23,76;-45,75;5;89,9;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400000;RIO UNA;2;SÃO PAULO;SP;21;21508000;SÃO SEBASTIÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80150000;BAIRRO ÁGUA BRANCA ;2.00E-07;-23,81;-45,35;NA;8,6;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400300;RIBEIRÃO ÁGUA BRANCA;2;SÃO PAULO;SP;21;21206000;ILHABELA;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80160000;RIBEIRÃO ÁGUA BRANCA (Ilhabela);ABRA02950;-23,81;-45,36;2;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400300;RIBEIRÃO ÁGUA BRANCA;2;SÃO PAULO;SP;21;21206000;ILHABELA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80159000;MORRO DO ESPINHO;2.00E-01;-23,82;-45,32;NA;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400350;CÓRREGO DO CEGO;2;SÃO PAULO;SP;21;21206000;ILHABELA;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80161000;CÓRREGO DAS TOCAS (Ilhabela);TOCA02900;-23,81;-45,36;4;43,4;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400400;CÓRREGO DAS TOCAS;2;SÃO PAULO;SP;21;21206000;ILHABELA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80341000;RIO CUBATÃO (antiga est. de tratamento);CUBA02700;-23,88;-46,45;15;164;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400500;RIO CUBATÃO;2;SÃO PAULO;SP;21;21136000;CUBATÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80360200;UHE HENRY BORDEN SUBTERRÂNEA;NA;-23,87;-46,44;11,02;15,4;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400500;RIO CUBATÃO;2;SÃO PAULO;SP;21;21136000;CUBATÃO;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80370000;RIO CUBATÃO (pte. Est. de Ferro Santos / Jundiaí);CUBA03900;-23,88;-46,41;15;295;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400500;RIO CUBATÃO;2;SÃO PAULO;SP;21;21136000;CUBATÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80360400;UHE HENRY BORDEN EXTERNA;NA;-23,87;-46,44;3,39;15,9;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400500;RIO CUBATÃO;2;SÃO PAULO;SP;21;21136000;CUBATÃO;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80371000;RIO CUBATÃO (100 mts. montante da linha férrea);CUBA03901;-23,87;-46,41;NA;295;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400500;RIO CUBATÃO;2;SÃO PAULO;SP;21;21136000;CUBATÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80200000;FAZENDA N.S. APARECIDA;NA;-23,65;-46,01;729;39;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80400700;RIBEIRÃO GRACIANÓPOLIS;2;SÃO PAULO;SP;21;21067000;BIRITIBA-MIRIM;426;CONSTRUFAM;Construfam Engenharia e Empreendimentos Ltda.;1;ANA;Agência Nacional de Águas
80141500;RIO GUARATUBA (Bertioga);TUBA02900;-23,75;-45,89;5;243;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80401000;RIO GUARATUBA;2;SÃO PAULO;SP;21;21064500;BERTIOGA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80272000;RIO ITAGUARÉ (pte. rod. Rio/Santos);ITAE02900;-23,78;-45,97;1;78,9;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80402200;RIO ITAGUARÉ;2;SÃO PAULO;SP;21;21064500;BERTIOGA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80850000;USINA CAPIVARI (DAEE);NA;-23,96;-46,65;660;150;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705600;RIO CAPIVARI;2;SÃO PAULO;SP;21;21504000;SÃO PAULO;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80800000;USINA RIO DOS CAMPOS;3.00E-03;-23,96;-46,65;670;142;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705600;RIO CAPIVARI;2;SÃO PAULO;SP;21;21504000;SÃO PAULO;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80451000;RES. CAPIVARI-MONOS (est. de recalque Sabesp);CAMO00900;-23,92;-46,72;735;21,8;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705600;RIO CAPIVARI;2;SÃO PAULO;SP;21;21504000;SÃO PAULO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80570000;RIO CANAL BARREIROS (São Vicente);REIS02900;-23,97;-46,38;1;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80712000;RIO CANAL BARREIROS;2;SÃO PAULO;SP;21;21511000;SÃO VICENTE;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80900000;ITANHAÉM;3F-001R;-24,18;-46,79;NA;92400;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804000;RIO ITANHAÉM;2;SÃO PAULO;SP;21;21223000;ITANHAÉM;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80901500;RIO PRETO - UGRHI 07 (Peruibe);PETO02900;-24,32;-47;4;128;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804000;RIO ITANHAÉM;2;SÃO PAULO;SP;21;21378000;PERUIBE;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80900050;RIO ITANHAÉM;NAEM02850;-24,16;-46,79;NA;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804000;RIO ITANHAÉM;2;SÃO PAULO;SP;21;21223000;ITANHAÉM;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80900100;RIO ITANHAÉM (Itanhaém);NAEM02900;-24,18;-46,79;1;1100;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804000;RIO ITANHAÉM;2;SÃO PAULO;SP;21;21223000;ITANHAÉM;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80860000;FAZENDA ÁGUA QUENTE;3F-003;-24,07;-46,78;NA;264;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804100;RIO BRANCO (ITANHAÉM);2;SÃO PAULO;SP;21;21223000;ITANHAÉM;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80801000;RIO BRANCO  (Itanhaém);BACO02950;-24,08;-46,8;5;566;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804100;RIO BRANCO (ITANHAÉM);2;SÃO PAULO;SP;21;21223000;ITANHAÉM;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80560000;RIO BRANCO (São Vicente);ANCO02900;-23,93;-46,46;3;NA;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804100;RIO BRANCO (ITANHAÉM);2;SÃO PAULO;SP;21;21511000;SÃO VICENTE;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80143100;RIO CAMBURI (São Sebastião);BURI02950;-23,77;-45,64;3;24,4;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804110;RIO CAMBURI;2;SÃO PAULO;SP;21;21508000;SÃO SEBASTIÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80880000;JARDIM AGUAPEU;3F-004;-24,11;-46,78;NA;136;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804150;RIO AGUAPEU;2;SÃO PAULO;SP;21;21223000;ITANHAÉM;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80870000;FAZENDA ITAOCA  ;3F-002;-24,08;-46,71;NA;97;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804150;RIO AGUAPEU;2;SÃO PAULO;SP;21;21314000;MONGAGUÁ;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80901000;RIO PRETO (ponte caminho do Guaraú);PETO07900;-24,32;-47;NA;128;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804200;RIO PRETO;2;SÃO PAULO;SP;21;21378000;PERUIBE;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80950000;BARREIRO;4F-020;-24,41;-47,08;NA;410;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80804500;RIO COMPRIDO;2;SÃO PAULO;SP;21;21205000;IGUAPE;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo;10;DAEE-SP;Departamento de Águas e Energia Elétrica do Estado de São Paulo
80146000;RIO NOSSA SRª. DA AJUDA (Ilhabela);NSRA02900;-23,77;-45,35;3;3,7;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80702500;RIO NOSSA SENHORA DA AJUDA;2;SÃO PAULO;SP;21;21206000;ILHABELA;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80272500;RIO PIAÇAGUERA (ponte na COSIPA - Vila Parisi);PIAC02700;-23,86;-46,39;10;9,1;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80704000;RIO PIACAGUERA;2;SÃO PAULO;SP;21;21136000;CUBATÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80310080;UHE CUBATÃO (HENRY BORDEN);NA;-23,91;-46,58;NA;21,3;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705000;RIO CUBATÃO DE CIMA;2;SÃO PAULO;SP;21;21136000;CUBATÃO;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80320000;CUBATÃO DE CIMA - VERTEDOURO;NA;-23,96;-46,56;277;13,2;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705000;RIO CUBATÃO DE CIMA;2;SÃO PAULO;SP;21;21136000;CUBATÃO;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80360500;UHE HENRY BORDEN - SUBT E EXT;NA;-23,87;-46,44;NA;168;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705000;RIO CUBATÃO DE CIMA;2;SÃO PAULO;SP;21;21136000;CUBATÃO;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80360450;PONTE RFFSA;NA;-23,88;-46,41;NA;192;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705000;RIO CUBATÃO DE CIMA;2;SÃO PAULO;SP;21;21136000;CUBATÃO;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
80360600;CUBATÃO;CFUG02900;-23,87;-46,41;15;15,5;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705000;RIO CUBATÃO DE CIMA;2;SÃO PAULO;SP;21;21136000;CUBATÃO;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental;113;CETESB-SP;Companhia de Tecnologia de Saneamento Ambiental
80310000;CUBATÃO DE CIMA;NA;-23,91;-46,58;NA;21,4;1;ATLÂNTICO, TRECHO SUDESTE;8;RIOS ITAPANHAÚ,ITANHAÉM E ....;80;80705000;RIO CUBATÃO DE CIMA;2;SÃO PAULO;SP;21;21488000;SÃO BERNARDO DO CAMPO;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE;84;EMAE;Empresa Metropolitana de Águas e Energia  S.A-EMAE
